trade_date,ticker,open,high,low,close,volume,turnover,ret_1,ret_5,ret_20,vol_10,vol_20,sma_5,sma_10,sma_20,ema_12,ema_26,ma_gap_5_20,ema_gap_12_26,macd,macd_signal,macd_hist,rsi,kdj_k,kdj_d,atr,pdi,mdi,adx,bb_mid,bb_up,bb_dn,bb_bw,bb_pb,obv,vpt,mfi,cci,vwap_win,z_close_20,z_turnover_20,stock_name,currency_code,currency_name,anon_id,alpha_signal,risk_score
2023-12-28,688627.SH,83.75,85.45,82.46,84.72,356354.92,28405229.0,0.0160710002398656,0.0078515346181298,-0.0772247031913735,0.0180402845583695,0.019244481559833826,83.446,84.09700000000001,87.547,85.18224462015336,87.75809553728122,-0.0468434098255794,-0.0293517185093608,-2.575850917127866,-2.272910629509433,-0.3029402876184335,42.16842592679377,36.43906584934652,24.283461522011528,3.67687101867693,18.91330311174083,22.958224457953065,15.38369774312201,87.547,95.50421215396186,79.58978784603813,0.1817814923175405,0.3223624087619401,4768015.0,2039718.8271899417,48.588031115346375,-47.39621119130062,84.20150488491876,-0.71055036495224,-0.4987002891361135,精智达,CNY,人民币,A0007,,
2023-12-29,688627.SH,84.02,89.51,83.43,88.14,697730.0,61949382.0,0.0403682719546742,0.0470420527441197,-0.0649267982176957,0.0216193039403365,0.0201660115741944,84.238,84.273,87.24100000000001,85.63728390936053,87.78638475674187,-0.0344218887908209,-0.0244810269079487,-2.149100847381334,-2.2481486730838127,0.0990478257024789,50.61371543505095,52.5911302648712,33.71935110296475,3.848523088771435,24.314393911809542,20.367508830822253,14.915811960805945,87.24100000000001,94.55603685640249,79.92596314359754,0.1676972262216726,0.5614487676308246,5465745.0,2067884.9815808765,62.4366634693225,-4.820744153423713,85.71258109543673,0.2457950705232985,1.8284499601210449,精智达,CNY,人民币,A0007,,
2024-01-02,688627.SH,88.46,88.89,82.83,83.41,938081.0,80453863.0,-0.0536646244610846,-0.0045351473922903,-0.114261442072847,0.0271889752405774,0.0230946587408726,84.16199999999999,84.164,86.703,85.29462484638199,87.46220810809432,-0.0293069443963878,-0.024783084129701,-2.1675832617123234,-2.232035590809515,0.0644523290971914,41.57166943549719,45.975858250818206,37.80485348558257,4.006485725287761,21.687488488799943,19.236715486091796,14.2781515416137,86.703,93.43154125114954,79.97445874885047,0.1552089605007793,0.2552961424263086,4527664.0,2017543.2170017976,48.3281169786596,-26.337806295160718,85.77966505862614,-0.978815430294765,2.533122355370529,精智达,CNY,人民币,A0007,,
2024-01-03,688627.SH,82.57,82.7,78.16,80.05,792490.0,64099485.0,-0.0402829396954801,-0.0136766880236569,-0.1332828064097012,0.0297650891721649,0.0241932798368163,83.94,83.683,86.0875,84.48775948540015,86.91315565564288,-0.0249455495861768,-0.0279059729444453,-2.4253961702427347,-2.2707077066961587,-0.1546884635465759,36.57332926959503,36.20123296016368,37.270313310442944,4.0953081734814925,19.70160419419113,25.6204535205444,14.191107398338575,86.0875,92.88892361258983,79.28607638741018,0.1580118742579312,0.056159096690857,3735174.0,1985619.3901225263,39.55935585789795,-82.50364485754739,84.91490780902024,-1.775363613236573,1.402402162724926,精智达,CNY,人民币,A0007,,
2024-01-04,688627.SH,80.05,80.36,78.89,79.41,376592.0,30358259.0,-0.0079950031230481,-0.0476133365315423,-0.1443809934274325,0.0297210196909147,0.0240358338995043,83.146,83.23,85.41749999999999,83.70656571841552,86.35736634781749,-0.0265929112886702,-0.0306957094861539,-2.650800629401971,-2.346726291237321,-0.3040743381646495,35.693016549797306,27.805227259786065,34.11528462689065,3.9077861610899576,19.172233252406265,24.93204645097567,14.110280693868816,85.41749999999999,92.06898934647836,78.76601065352162,0.1557406701549067,0.0484094097526697,3358582.0,1982608.535906412,39.12887798232562,-81.18570768778608,84.51987457730698,-1.8063623609893225,-0.4862403912103273,精智达,CNY,人民币,A0007,,
2024-01-05,688627.SH,78.48,79.56,76.28,76.5,462712.0,36342940.0,-0.0366452587835285,-0.0970254957507081,-0.1390952059419311,0.0311896718032109,0.0236142997439352,81.502,82.474,84.7995,82.59786330019774,85.62719106279398,-0.0388858424872787,-0.0353781050738276,-3.029327762596239,-2.4832465855091046,-0.5460811770871343,31.929744438469623,19.09111396558174,29.10722773978768,3.862944292440675,18.00944652240288,28.246004370725373,14.683152773878028,84.7995,92.34143183405104,77.25756816594894,0.1778767996049754,-0.0502237478817161,2895870.0,1965652.334924168,38.43258051316288,-99.06989652475433,83.60983931656367,-2.200894991526864,-0.0957180238802539,精智达,CNY,人民币,A0007,,
2024-01-08,688627.SH,76.59,77.08,72.14,72.34,784069.0,58831825.0,-0.0543790849673202,-0.1792602677558429,-0.1823216909686899,0.0339952197504766,0.0258423513726356,78.342,81.28999999999999,83.993,81.01973048478271,84.64295468777222,-0.0672794161418213,-0.0428059750082534,-3.6232242029895048,-2.711242109005185,-0.91198209398432,27.470741346689536,13.111212802999615,23.775222760858327,3.9398768429806266,16.39651238826735,33.22195284662053,16.056472933549053,83.993,93.15747626780475,74.82852373219524,0.2182200009001883,-0.11610373242468447,2111801.0,1923015.3801529256,36.5509086209242,-130.2982945463425,80.52799092650325,-2.464414929698737,1.2352119491834468,精智达,CNY,人民币,A0007,,
2024-01-09,688627.SH,72.34,73.57,69.22,69.73,769511.0,55380461.0,-0.0360796239977881,-0.164009111617312,-0.2208067940552016,0.0344307335779301,0.0259769490307909,75.606,79.88399999999999,83.005,79.28284887173922,83.53829137756686,-0.0891392084814167,-0.0509400232594461,-4.255442505827645,-3.0200821883696767,-1.2353603174579684,25.10217505190282,9.5786596935391,19.04303507175192,3.969171354196296,15.112962201012328,35.87606035881803,17.818205014024752,83.005,93.791292470685,72.218707529315,0.2598950056185771,-0.11536436343066,1342290.0,1895251.712610764,29.75529942723344,-147.1839775150604,76.91811699348334,-2.4614574537226392,1.0419346009486687,精智达,CNY,人民币,A0007,,
2024-01-10,688627.SH,69.14,69.92,67.28,69.53,483178.0,33675445.0,-0.0028682059371862,-0.131417863835103,-0.2362697715289983,0.0343487330277938,0.0251538320920645,73.502,78.721,81.92949999999999,77.78241058377935,82.50064016441377,-0.1028628271867886,-0.0571902178120261,-4.718229580634414,-3.359711666822625,-1.3585179138117898,24.924829000141685,9.759592292318914,15.948554145274253,3.8742305431822746,14.377365070065643,37.009004703272346,19.744875412675142,81.92949999999999,93.59605043049854,70.26294956950144,0.2847948646213769,-0.0314124373724634,859112.0,1893865.8586024465,29.46505250362273,-144.61792923031197,74.61206677741995,-2.125649749489853,-0.2148957671621655,精智达,CNY,人民币,A0007,,
2024-01-11,688627.SH,68.06,71.67,67.32,68.2,1016559.0,70627305.0,-0.0191284337695958,-0.141166099987407,-0.2442375886524822,0.0309895259898967,0.0251671642881992,71.26,77.203,80.8275,76.30819357089023,81.44133348556831,-0.118369366861526,-0.06302868205845,-5.1331399146780825,-3.714397316393717,-1.418742598284366,23.724465093117274,7.885912030536798,13.2610067736951,3.9082140758121127,16.43271493728904,34.7088190494514,20.8871217163309,80.8275,93.32307037303082,68.33192962696918,0.3091910642548839,-0.0052790558186093,-157447.0,1874420.67709806,38.3918442383406,-121.70742672218933,72.48460578681234,-2.021116223274438,1.7005932881512766,精智达,CNY,人民币,A0007,,
2024-01-12,688627.SH,68.29,73.6,67.49,69.72,1670751.0,119403142.0,0.0222873900293254,-0.0886274509803921,-0.2101506740681998,0.0318323552863064,0.0263150806479591,69.904,75.703,79.9,75.29462532921481,80.57308656071139,-0.1251063829787235,-0.0655114686157553,-5.278461231496578,-4.0272100994142885,-1.25125113208229,27.992566258150006,9.020964336877991,11.847659294756063,4.06548449896839,18.05958326814076,30.98283748007914,21.277411250624365,79.9,92.81626636617958,66.98373363382044,0.3233107976515537,0.1059232710369114,1513304.0,1911657.3562769447,45.87267067310022,-96.01229922881076,71.53118414044845,-1.576306915852354,2.9662876651687764,精智达,CNY,人民币,A0007,,
2024-01-15,688627.SH,69.19,71.15,68.44,68.83,868118.0,61131963.0,-0.0127653471026965,-0.048520873652198,-0.2031720305626302,0.0244240002155425,0.0262126727898604,69.202,73.772,79.0225,74.30006758625869,79.70322829695499,-0.1242747318801607,-0.0677909894761781,-5.403160710696298,-4.302400221670691,-1.1007604890256069,27.03853267102909,9.364603116068244,11.019973901860125,3.968664177613505,17.178727852775072,29.47165088332814,21.639822961039723,79.0225,92.45926476568734,65.58573523431265,0.3400744032569798,0.1207234338868546,645186.0,1900575.5286808463,40.82840017505881,-92.55389847849716,70.7591591469176,-1.5171062644525808,0.6026495064902743,精智达,CNY,人民币,A0007,,
2024-01-16,688627.SH,68.02,69.86,67.42,69.57,694174.0,48074726.0,0.0107511259625163,-0.0022945647497492,-0.1766863905325444,0.0242695395944235,0.0265140278873383,69.17,72.388,78.276,73.57236488068044,78.95261879347684,-0.1163319536000817,-0.0681453509081186,-5.380253912796405,-4.517970959895834,-0.8622829529005713,29.19918844195425,12.078950497358422,11.372966100359555,3.859473879212541,16.40297267265408,30.028521230841086,22.190227619989077,78.276,92.08521187583035,64.46678812416963,0.352833866723654,0.1847756382376276,1339360.0,1908038.6807947503,39.80017993235092,-88.47300843565257,70.34186693655737,-1.2608974470494896,0.0502599175007038,精智达,CNY,人民币,A0007,,
2024-01-17,688627.SH,69.93,69.93,65.23,65.55,633486.0,42840257.0,-0.0577835273824923,-0.0572414784984899,-0.2275512609003064,0.0265974081174354,0.0284019052796438,68.374,70.938,77.3105,72.33815489903729,77.95983221618226,-0.1155923192839266,-0.0721099206775623,-5.621677317144972,-4.738712231345661,-0.8829650857993103,24.88745819308039,8.796992818197062,10.514308339638724,3.919511459268788,14.99802404280154,31.447538280437016,23.134980071098504,77.3105,91.86172563114242,62.75927436885758,0.3764359467638268,0.0958931468002848,705874.0,1871433.625167325,35.3526778014636,-95.8311556894882,70.05349749994267,-1.616427412798861,-0.1888452593697651,精智达,CNY,人民币,A0007,,
2024-01-18,688627.SH,64.97,67.11,63.26,65.61,1529417.0,100336987.0,0.0009153318077803,-0.0379765395894429,-0.2183702644746247,0.0271673380088936,0.028557932470023,67.856,69.55799999999999,76.39399999999999,71.30305414533925,77.0450298297984,-0.1117627038772678,-0.0745275288638845,-5.741975684459149,-4.939364921968359,-0.8026107624907901,25.06531625727102,11.532775723467603,10.853797467581684,3.914546355035303,13.944400905483183,32.83297481699313,24.366747296133347,76.39399999999999,91.48605632809924,61.30194367190073,0.3951110382516759,0.142725955775764,2235291.0,1872833.5491947848,29.087992040716344,-97.72253527025764,68.90118526019349,-1.429096176896944,1.8388084869078656,精智达,CNY,人民币,A0007,,
2024-01-19,688627.SH,65.38,66.91,63.96,63.96,838981.0,55339557.0,-0.0251486053955189,-0.0826161790017211,-0.2391149179157744,0.0265537484627307,0.0285258102201999,66.704,68.304,75.389,70.17335350759474,76.07576836092444,-0.1152024831208797,-0.0775860038025119,-5.902414853329702,-5.131974908240627,-0.7704399450890751,23.42277309427591,9.945125788565775,10.550906907909717,3.845650186818496,13.18034688762584,31.03396125612596,25.51053114795142,75.389,90.99968851106406,59.77831148893593,0.4141370362006146,0.1339367097133577,1396310.0,1851734.3470914464,22.13718010640703,-90.40941638167229,67.421477611731,-1.464253161146569,0.097138619633796,精智达,CNY,人民币,A0007,,
2024-01-22,688627.SH,63.54,65.08,59.41,59.52,823937.0,51537217.0,-0.0694183864915571,-0.1352607874473339,-0.2929436920883821,0.0291760123305668,0.0309151824981354,64.842,67.02199999999999,74.15599999999999,68.53437604488786,74.8494151490041,-0.1256000863045471,-0.0843699191442548,-6.315039104116238,-5.3685877474157495,-0.9464513567004884,19.68463979742405,7.457597449213865,9.677621681944995,3.975960887760032,11.837768165103297,36.04689932416058,27.29957654344775,74.15599999999999,90.7101044679812,57.60189553201878,0.4464670281024115,0.0579344074966785,572373.0,1794537.9699807526,22.92824637648808,-106.2133928708252,65.95775968778726,-1.7682623700132856,-0.0903260131957295,精智达,CNY,人民币,A0007,,
2024-01-23,688627.SH,59.89,60.59,58.73,59.63,739818.0,44688162.0,0.0018481182795699,-0.1428776771596951,-0.2883398973624538,0.0291632537610684,0.0310820822497314,62.854,66.012,72.94800000000001,67.16447203798204,73.72205106389268,-0.1383725393430938,-0.0889500350475516,-6.557579025910641,-5.606386003114728,-0.9511930227959136,20.025176683264093,7.457597449213865,9.677621681944995,3.8248208243486017,11.42657712415075,36.06469226328143,29.055267619756663,72.94800000000001,90.05870898897109,55.83729101102893,0.4691207158241783,0.1108285165569619,1312191.0,1795905.2411501077,23.48827396863064,-104.7753467083422,64.55661080519069,-1.5566859337721526,-0.4325463367435478,精智达,CNY,人民币,A0007,,
2024-01-24,688627.SH,59.52,62.25,56.93,59.28,632307.0,37203948.0,-0.0058695287606909,-0.0956521739130433,-0.2695909314933464,0.0290382046098468,0.0309578582413137,61.6,64.987,71.854,65.95147633983096,72.65226950360433,-0.1427060428090294,-0.0922310233328765,-6.700793163773369,-5.825267435246457,-0.8755257285269122,19.738404100834003,9.105597563587144,9.677621681944995,3.93161933689513,10.322172314043597,35.84914743803562,30.928999543056836,71.854,89.54210650066703,54.16589349933297,0.4923346369211744,0.1445634245947744,679884.0,1792193.8970280213,23.26531241185644,-94.42067737829224,63.338460847504415,-1.4217463016209029,-0.7744003495608305,精智达,CNY,人民币,A0007,,
2024-01-25,688627.SH,59.42,61.84,57.53,60.84,915787.0,55167973.0,0.0263157894736842,-0.0727023319615911,-0.2703286159750538,0.0318181963065914,0.0308837125996947,60.646,64.251,70.727,65.16509536447235,71.77728657741142,-0.1425339686399819,-0.0921209414319089,-6.6121912129390665,-5.982652190784979,-0.6295390221540877,24.90064997994033,15.235892984257347,10.845801288175318,3.9586465271169065,9.519434697812189,33.06122079984296,32.66889347183556,70.727,88.19387222324447,53.26012777675554,0.4939237412372775,0.2169785215797641,1595671.0,1816293.554922758,29.388339897358637,-78.95826196185918,61.74319244310689,-1.1320859136809436,-0.0709391415728794,精智达,CNY,人民币,A0007,,
2024-01-26,688627.SH,60.5,60.67,57.82,58.42,598458.0,35599036.0,-0.0397764628533859,-0.0866166353971231,-0.3104343720491028,0.0306602829802639,0.0304314603414457,59.538,63.121,69.412,64.12738838532276,70.78785794204761,-0.142252060162508,-0.0940905651104405,-6.660469556724848,-6.118215663972953,-0.5422538927518952,22.484672345039968,13.977774810017722,11.889792462122786,3.891600346608556,8.991765391267927,31.22861287649965,34.284509262844374,69.412,86.39656835204397,52.42743164795605,0.4893842088412367,0.1764121474221272,997213.0,1792489.0125164464,30.21605348121774,-74.81651474530835,60.42527909415582,-1.2943514103114908,-0.958667402847288,精智达,CNY,人民币,A0007,,
2024-01-29,688627.SH,59.57,60.27,56.65,56.84,679437.0,39855088.0,-0.0270455323519341,-0.0450268817204301,-0.35011039021872953,0.0307686786284747,0.0271910667128516,59.00200000000001,61.922,67.847,63.00625171065772,69.75468327967371,-0.1303668548351435,-0.0967452112420739,-6.748431569015992,-6.2442588449815615,-0.5041727240344303,21.048737660965173,9.795424170533916,11.19166969825983,3.8722003218508014,8.39132806123641,31.301521246391857,35.95837941287435,67.847,83.26122186779023,52.43277813220976,0.4543818258077802,0.1429595961960179,317776.0,1774113.2771518454,30.79748459516496,-68.45550620376,59.5977872610604,-1.4281616152159284,-0.7109647852508914,精智达,CNY,人民币,A0007,,
2024-01-30,688627.SH,57.26,57.26,49.44,54.6,896206.0,50144873.0,-0.0394088669950739,-0.0843535133322153,-0.3454022299484474,0.0295300798997384,0.0264764777058341,57.996,60.425,66.40650000000001,61.71298221671038,68.63211414784604,-0.1266517584874975,-0.1008147864457532,-6.919131931135659,-6.379233462212381,-0.539898468923278,19.203902493881873,16.264295230836993,12.882544875785552,4.154186013147173,8.292173097277987,37.009004703272346,38.3135043358117,66.40650000000001,81.0630369285118,51.74996307148822,0.4414187445057876,0.0972275013672405,-578430.0,1738794.8140976585,30.22617790619596,-80.89810070660006,58.55977937749097,-1.6110899945310375,-0.198843602073474,精智达,CNY,人民币,A0007,,
2024-01-31,688627.SH,55.54,58.9,51.64,52.1,1371204.0,75354464.0,-0.0457875457875457,-0.1211201079622131,-0.349156777014366,0.0281979242160956,0.026719094569251,56.56,59.08,65.009,60.23406187567801,67.40751309985744,-0.1299666200064606,-0.1064191644862002,-7.173451224179431,-6.538077014605792,-0.635374209573639,19.203902493881873,15.918230783542167,13.894440178371092,4.376029869350947,9.07926292126812,34.8102005330177,39.76444583204077,65.009,79.51734663582484,50.500653364175164,0.4463488635673471,0.0551181563264982,-1646866.12,1676010.7481635923,30.583391723772124,-68.36678836244538,57.41227349716168,-1.7795273746940066,0.9020499143372775,精智达,CNY,人民币,A0007,,
2024-02-01,688627.SH,52.39,53.56,50.85,52.66,1712323.0,90926392.0,0.0107485604606525,-0.1344510190664037,-0.3368593376149099,0.0292507012208195,0.0275124682493782,54.924,57.785,63.6715,59.06882158711216,66.31510472209023,-0.1373848582175698,-0.1092704771461252,-7.246283134978064,-6.679718238680247,-0.5665648962978178,19.20869740158008,17.47489895373399,15.087926436825391,4.257027735825879,8.666419500198767,34.552884120921426,41.20238597755504,63.6715,77.50637930063517,49.83662069936482,0.4345705472820705,0.1020384507621092,-237311.0,1694415.7554572583,16.60305615653516,-69.54261658932091,55.51550109669228,-1.5918461969515632,1.4246770942744125,精智达,CNY,人民币,A0007,,
2024-02-02,688627.SH,52.38,53.84,47.05,49.02,1456622.0,73908407.0,-0.0691226737561715,-0.1609038000684697,-0.35011039021872953,0.0329553323146695,0.0294399389113824,53.044,56.29100000000001,62.2975,57.522849035248754,65.03398585378724,-0.1485372607247481,-0.1154955631264154,-7.511136818538489,-6.846001954651896,-0.6651348638865935,19.203902493881873,15.970108074419166,15.381986982689984,4.437954326124031,8.292173097277987,36.89286051118769,42.93033631977498,62.2975,76.22594099032757,48.36905900967242,0.4471589065476969,0.0233673313036118,-1646866.12,1662845.852163849,16.34135773202337,-73.7668531131489,53.98960984938664,-1.9065306747855528,0.6130628279972652,精智达,CNY,人民币,A0007,,
2024-02-05,688627.SH,48.44,49.71,39.22,41.06,2536666.0,108633878.0,-0.10076953415620143,-0.19517593751581505,-0.35011039021872953,0.0534077695609023,0.0426939069225856,49.888,54.44500000000001,60.73350000000001,54.99010302982587,63.258135049803,-0.15876587609410403,-0.12603841030524035,-7.5866357749488875,-7.130407967716944,-1.1376240522601906,19.203902493881873,13.309931653028617,14.691301872802862,4.870243302829458,8.292173097277987,37.009004703272346,45.111442051953865,60.73350000000001,76.77794258597727,44.68905741402274,0.5283556055876003,-0.1130939075812615,-1646866.12,1662845.852163849,15.15345203838902,-99.86916763643896,50.039754567308925,-2.452375630325047,1.8347655911598848,精智达,CNY,人民币,A0007,,
2024-02-06,688627.SH,39.34,44.42,37.61,44.28,2592698.0,106681828.0,0.0784218217243057,-0.189010989010989,-0.35011039021872953,0.0637697640397716,0.0486692380389373,47.824,52.91,59.461,53.34239487139112,61.85234726833612,-0.15876587609410403,-0.12603841030524035,-7.5866357749488875,-7.406316853562556,-1.1036355433824472,20.93836274043009,18.049240444432066,15.810614730012595,5.0087973526273535,8.292173097277987,37.009004703272346,47.229841157519154,59.461,76.50682171368456,42.415178286315445,0.5733446028046806,0.0547002586618472,-1637901.0,1662845.852163849,14.977535242023665,-96.57880529485566,47.10733301666795,-1.7811989653526108,1.5452210915217997,精智达,CNY,人民币,A0007,,
2024-02-07,688627.SH,45.08,46.28,38.05,39.78,3564566.0,154152528.0,-0.10076953415620143,-0.19517593751581505,-0.35011039021872953,0.0672722771471353,0.0516250696538512,45.36,50.96,57.9735,51.25587258348479,60.2173585817927,-0.15876587609410403,-0.12603841030524035,-7.5866357749488875,-7.427306079824828,-1.244135315796286,19.203902493881873,15.169571686863357,15.596933715629518,5.238883256011114,8.292173097277987,36.2659661857608,48.47804136897937,57.9735,76.45173217222114,39.49526782777886,0.6374716783434203,0.0077045295666645,-1646866.12,1662845.852163849,14.977535242023665,-91.6683638650388,45.03992775781588,-1.9691818817333415,2.5594871320205352,精智达,CNY,人民币,A0007,,
2024-02-08,688627.SH,39.39,47.74,38.67,47.74,2842165.0,126583402.0,0.15207028586414884,-0.0934295480440561,-0.3,0.099947770145569,0.0723282492004945,44.376,49.65,56.9505,50.71496910910251,59.293109797956205,-0.15876587609410403,-0.12603841030524035,-7.5866357749488875,-7.427306079824828,-0.6886320050736519,34.156449007128515,25.014489391712964,18.736118940990664,5.51253445201032,8.750048533260934,32.00383132917184,49.0909716274938,56.9505,75.30993294044558,38.59106705955442,0.6447505444358023,0.2491616426858862,-1646866.12,1662845.852163849,24.645168353195277,-67.08968892170344,43.8676562415698,-1.003353429256455,1.516852999499336,精智达,CNY,人民币,A0007,,
2024-02-19,688627.SH,49.13,51.39,47.67,50.21,2539107.0,127545034.0,0.0517385839966484,0.0242758057935537,-0.2798336201950659,0.10020451471906242,0.0734239443706943,44.614,48.82899999999999,55.975,50.63728155385597,58.62028684995945,-0.15876587609410403,-0.12603841030524035,-7.5866357749488875,-7.427306079824828,-0.0747972898587487,38.168707743077455,36.40389789101516,24.625378590998828,5.384496276866726,13.160194711180845,30.424505289280905,48.4138267098292,55.975,73.53343716819508,38.41656283180493,0.6273671163267558,0.3358339086566719,178805.0,1722979.518902975,34.28893224921079,-35.130178092747165,44.30463378074432,-0.6566643653733123,1.5066271468024508,精智达,CNY,人民币,A0007,,
2024-02-20,688627.SH,50.04,54.49,50.04,52.09,2607953.0,137069669.0,0.0374427404899422,0.2686312713102776,-0.2432079035304372,0.10020451471906242,0.0743128535167676,46.82,48.354,55.13800000000001,50.86077669941659,58.1365618981106,-0.1508578475824297,-0.1251499050020442,-7.27578519869401,-7.427306079824828,0.5059382460405768,41.11015894662786,46.94031583215008,32.063691004715906,5.317746542804818,16.537526652060585,28.605944316837096,46.86523002292231,55.13800000000001,71.68299269138174,38.59300730861828,0.6001303163474094,0.4078875386391767,2786758.0,1820628.426291941,42.94524963173937,-17.634954853669374,46.09146912707457,-0.3684498454432933,1.5583407674801466,精智达,CNY,人民币,A0007,,
2024-02-21,688627.SH,51.89,55.35,49.42,53.07,2723786.0,145780726.0,0.0188135918602418,0.198509485094851,-0.2371711944803793,0.10020451471906242,0.074460230969508,48.578,48.201,54.313,51.200657207198645,57.76126101676907,-0.1055916631377388,-0.1135813812594183,-6.560603809570424,-7.427306079824828,0.9768957081313312,42.64195372497597,60.34277350102752,41.490051836819774,5.361478932604474,16.376756339050047,26.34599685602865,45.18448025708118,54.313,69.41009780405635,39.215902195943656,0.5559294387736397,0.4588331473991634,5510544.0,1871872.6244105815,50.39680603925434,-11.168396024039462,48.40676810918267,-0.1646674104033462,1.5695797883815703,精智达,CNY,人民币,A0007,,
2024-02-22,688627.SH,53.07,55.35,51.96,55.27,1975310.0,107134803.0,0.0414546824948183,0.3893916540975364,-0.1568268497330281,0.10020451471906242,0.0744746697667502,51.676,48.51800000000001,53.799,51.826709944552704,57.57672316367506,-0.0394617000315991,-0.099866975805077,-5.750013219122359,-7.180002257985876,1.4299890388635177,46.03546965958677,73.41152957189885,52.130544415179465,5.220659008847012,15.61717511301135,25.1240256561888,43.623784045942976,53.799,67.95596205888896,39.64203794111104,0.5262908997895485,0.5519532366436054,7485854.0,1953758.4732894213,52.28630416782578,1.6809585892832002,50.76429213920424,0.2078129465744217,0.5345039541611756,精智达,CNY,人民币,A0007,,
2024-02-23,688627.SH,55.71,56.77,54.36,56.34,2264725.0,127125589.0,0.019359507870454,0.1801424382069543,-0.1412894375857338,0.10020451471906242,0.0746772857774852,53.396,48.886,53.3355,52.521062260775366,57.48511404043988,0.0011343289178875,-0.0863536910820491,-4.9640517796645085,-6.736812162321604,1.7727603826570952,47.65748844839644,81.52626675704879,61.92911852913591,5.019897651072225,17.102159970583262,24.26246993134987,41.74424401986253,53.3355,66.43152828502156,40.23947171497846,0.4910811105181933,0.614710350902203,9750579.0,1997602.4347513355,57.69209285777589,15.005961304640357,53.22947364440292,0.4588414036088127,0.9862713417993434,精智达,CNY,人民币,A0007,,
2024-02-26,688627.SH,57.33,66.02,55.48,61.28,3770630.0,226724667.0,0.0876819311324104,0.2204740091615216,-0.0419011882426516,0.0998643753200022,0.0772886798735824,55.61,50.112,53.2015,53.868591143733,57.766216704111,0.0452712799451144,-0.0674724048545941,-3.897625560377996,-6.168974841932882,2.271349281554886,54.462713357042055,82.12275580353763,68.66033095393648,5.414190675995638,26.927441062942822,20.888711066122177,39.66458793699338,53.2015,65.88824613005242,40.51475386994757,0.4769318959071615,0.8183834498297249,13521209.0,2328218.554737136,64.9692511204763,49.12455026717054,55.74973250697551,1.2735337993188998,2.6124123182290915,精智达,CNY,人民币,A0007,,
2024-02-27,688627.SH,60.59,64.92,59.89,64.68,3439323.0,218885707.0,0.0554830287206267,0.2416970627759647,0.0866935483870967,0.0744693757169708,0.0763676107639808,58.128,52.474,53.459500000000006,55.53188481392792,58.278348800102776,0.0873277901963167,-0.0471266609765376,-2.7464639861748523,-5.484472670781277,2.7380086846064247,58.46525723849457,85.69151545981067,74.60184999936249,5.386748484853092,25.131432780137374,19.495474404525144,37.73347871718631,53.459500000000006,66.8761471221382,40.042852877861804,0.5019368726657825,0.9181558886454412,16960532.0,2519042.611525648,70.88158958370089,63.890217724126245,58.2520570738605,1.6726235545817647,2.0499135841325677,精智达,CNY,人民币,A0007,,
2024-02-28,688627.SH,64.51,64.64,55.67,57.03,3869453.0,236954217.0,-0.10076953415620143,0.0746184284906728,-0.0436022136508469,0.090131354417991,0.0813486934879898,58.92,53.749,53.32950000000001,55.76236407332362,58.18587851861368,0.1048294096138158,-0.0416512478111811,-2.42351444529006,-4.872281025683034,2.4487665803929737,48.199739747910286,80.03319169451227,76.41229723107908,5.645552164506443,22.266545232371037,22.612286775914768,35.0932580164843,53.32950000000001,66.54325595036357,40.11574404963644,0.4955514659002452,0.64002453253642,13091079.0,2061384.6732139597,61.55773650048261,39.26942799722427,59.84715649872603,0.5600981301456796,2.005437402137217,精智达,CNY,人民币,A0007,,
2024-02-29,688627.SH,55.54,61.95,55.54,61.77,2797294.0,169708570.0,0.0831141504471331,0.1176044870635064,0.042004048582996,0.0785174544541268,0.08293238934194971,60.220000000000006,55.948,53.45399999999999,56.68661575435076,58.45136899871637,0.1265761215250498,-0.0301918205611978,-1.7647532443656075,-4.2507754694195485,2.486022225053941,53.63225044752048,78.96854014874842,77.26437820363552,5.700155581327411,20.478015667530872,20.95888881972767,32.66948922053704,53.45399999999999,66.94777618717062,39.96022381282937,0.5048743288498756,0.8081420606303872,15888373.0,2293879.387574822,67.3883488627784,44.95496384273625,60.676102017015225,1.2325682425215485,0.8214008749467726,精智达,CNY,人民币,A0007,,
2024-03-01,688627.SH,63.25,63.27,59.89,61.41,1636530.0,101481067.0,-0.0058280718795532,0.0899893503727369,0.009368836291913,0.058575732262544,0.08293238934194971,61.234,57.315,53.4825,57.41329025368141,58.67052685066331,0.1449352591969335,-0.0214287592845722,-1.2572365969818975,-3.6520676949320174,2.394831097950121,53.17611471639171,76.72199865338249,77.08358502021784,5.534430182661168,21.288323723149198,20.04459874478376,30.55088584444068,53.4825,67.04419664125595,39.92080335874405,0.507145202309389,0.7922753771045061,14251843.0,2284341.573101777,71.33187998943271,57.69504722013858,61.48005463723544,1.1691015084180243,-0.3721112587585152,精智达,CNY,人民币,A0007,,
