ticker,trade_date,vol_pred
300236.SZ,2024-12-11,0.2424291885375476
300321.SZ,2024-12-11,0.14850019614004167
300344.SZ,2024-12-11,0.35564253679967334
300391.SZ,2024-12-11,0.16885085952973228
688125.SH,2024-12-11,0.20778710433203518
688627.SH,2024-12-11,0.21941225830383007
688679.SH,2024-12-11,0.27167014944078915
920023.SH,2024-12-11,0.24561907261163576
300086.SZ,2024-12-12,0.22952196066253883
300189.SZ,2024-12-12,0.2747121366635126
300236.SZ,2024-12-12,0.2424291885375476
300321.SZ,2024-12-12,0.13146069211629277
300344.SZ,2024-12-12,0.3507050170110867
300391.SZ,2024-12-12,0.13527467845390728
688125.SH,2024-12-12,0.20298565948953604
688627.SH,2024-12-12,0.21164133018303474
688679.SH,2024-12-12,0.24744659136212022
920023.SH,2024-12-12,0.2293626753552101
300086.SZ,2024-12-13,0.22603597899205682
300189.SZ,2024-12-13,0.2865612099096217
300236.SZ,2024-12-13,0.23925910183459786
300321.SZ,2024-12-13,0.12697583068163265
300344.SZ,2024-12-13,0.35602600961610736
300391.SZ,2024-12-13,0.15445890713346086
688125.SH,2024-12-13,0.19907682067472854
688627.SH,2024-12-13,0.2194089097844271
688679.SH,2024-12-13,0.24599108365084033
920023.SH,2024-12-13,0.22900886174206267
300086.SZ,2024-12-16,0.24859632639743515
300189.SZ,2024-12-16,0.2846911371485592
300236.SZ,2024-12-16,0.22310928967368235
300321.SZ,2024-12-16,0.1278476820523915
300344.SZ,2024-12-16,0.28011125020540983
300391.SZ,2024-12-16,0.15197552152083202
688125.SH,2024-12-16,0.20812437291629282
688627.SH,2024-12-16,0.21933958366765077
688679.SH,2024-12-16,0.26032061822844255
920023.SH,2024-12-16,0.23580314905067357
300086.SZ,2024-12-17,0.23351144563429208
300189.SZ,2024-12-17,0.2952224504266787
300236.SZ,2024-12-17,0.20937327663964805
300321.SZ,2024-12-17,0.1311333986671521
300344.SZ,2024-12-17,0.2618275954357288
300391.SZ,2024-12-17,0.15864090363161093
688125.SH,2024-12-17,0.22191885872597628
688627.SH,2024-12-17,0.22570034249536644
688679.SH,2024-12-17,0.25817649839364487
920023.SH,2024-12-17,0.2240978514438252
300086.SZ,2024-12-18,0.23240191194025991
300189.SZ,2024-12-18,0.28322071504348334
300236.SZ,2024-12-18,0.20882523569245717
300321.SZ,2024-12-18,0.16549035743676868
300344.SZ,2024-12-18,0.26843385094269767
300391.SZ,2024-12-18,0.1631527949278955
688125.SH,2024-12-18,0.22047850695126492
688627.SH,2024-12-18,0.2060765516197558
688679.SH,2024-12-18,0.26080181216004183
920023.SH,2024-12-18,0.22500717673850695
300086.SZ,2024-12-19,0.2491507997564256
300189.SZ,2024-12-19,0.2820023876441531
300236.SZ,2024-12-19,0.2084315850196528
300321.SZ,2024-12-19,0.16916188854826603
300344.SZ,2024-12-19,0.27251567308125424
300391.SZ,2024-12-19,0.128797036426275
688125.SH,2024-12-19,0.21500235773350018
688627.SH,2024-12-19,0.21040226872124884
688679.SH,2024-12-19,0.2576860815541393
920023.SH,2024-12-19,0.2290508364912221
300086.SZ,2024-12-20,0.24944981269388952
300189.SZ,2024-12-20,0.29222694748828065
300236.SZ,2024-12-20,0.21044444706930537
300321.SZ,2024-12-20,0.16541745639928265
300344.SZ,2024-12-20,0.2506613324796356
300391.SZ,2024-12-20,0.12733372717290897
688125.SH,2024-12-20,0.18399429278481017
688627.SH,2024-12-20,0.20053540445742168
688679.SH,2024-12-20,0.24477364947306138
920023.SH,2024-12-20,0.2186413280371784
300086.SZ,2024-12-23,0.24944981269388952
300189.SZ,2024-12-23,0.2627043921978295
300236.SZ,2024-12-23,0.19597829400515843
300321.SZ,2024-12-23,0.17735408779351386
300344.SZ,2024-12-23,0.27207096770049455
300391.SZ,2024-12-23,0.12047864056240572
688125.SH,2024-12-23,0.20780305880106079
688627.SH,2024-12-23,0.22282799479340099
688679.SH,2024-12-23,0.23260884605831764
920023.SH,2024-12-23,0.2339347343371578
300086.SZ,2024-12-24,0.24554774573219038
300189.SZ,2024-12-24,0.264056342261774
300236.SZ,2024-12-24,0.2083225032648513
300321.SZ,2024-12-24,0.1708889381429092
300344.SZ,2024-12-24,0.26559078424298876
300391.SZ,2024-12-24,0.15507282870702194
688125.SH,2024-12-24,0.2076073546593923
688627.SH,2024-12-24,0.2288738776721595
688679.SH,2024-12-24,0.23421530407346927
920023.SH,2024-12-24,0.22959369769655383
300086.SZ,2024-12-25,0.23240933334839944
300189.SZ,2024-12-25,0.2449144356640809
300236.SZ,2024-12-25,0.18825392749317393
300321.SZ,2024-12-25,0.16769942301518012
300344.SZ,2024-12-25,0.26559078424298876
300391.SZ,2024-12-25,0.1515382207452843
688125.SH,2024-12-25,0.2130248943451623
688627.SH,2024-12-25,0.21379843650531666
688679.SH,2024-12-25,0.2627059272927279
920023.SH,2024-12-25,0.2385268013357448
300086.SZ,2024-12-26,0.261260361193957
300189.SZ,2024-12-26,0.27561835937380563
300236.SZ,2024-12-26,0.1675673223361393
300321.SZ,2024-12-26,0.17261651208016193
300344.SZ,2024-12-26,0.26401995010819346
300391.SZ,2024-12-26,0.15411704459025313
688125.SH,2024-12-26,0.20430228262769876
688627.SH,2024-12-26,0.2166341380198983
688679.SH,2024-12-26,0.23727815290892093
920023.SH,2024-12-26,0.24472358962440127
300086.SZ,2024-12-27,0.23333458150011765
300189.SZ,2024-12-27,0.2901468092326167
300236.SZ,2024-12-27,0.20305289159692572
300321.SZ,2024-12-27,0.1773441115312657
300344.SZ,2024-12-27,0.2471357053836435
300391.SZ,2024-12-27,0.13962005793072899
688125.SH,2024-12-27,0.20690272857504216
688627.SH,2024-12-27,0.22327667691307157
688679.SH,2024-12-27,0.2699879871674905
920023.SH,2024-12-27,0.23294643785170888
300086.SZ,2024-12-30,0.2555270045092203
300189.SZ,2024-12-30,0.2830126761829176
300236.SZ,2024-12-30,0.2004383694293607
300321.SZ,2024-12-30,0.1849487268788227
300344.SZ,2024-12-30,0.2457847726256924
300391.SZ,2024-12-30,0.12667346697443443
688125.SH,2024-12-30,0.2048898665253896
688627.SH,2024-12-30,0.2166341380198983
688679.SH,2024-12-30,0.27023321165286585
920023.SH,2024-12-30,0.2409609385099291
300086.SZ,2024-12-31,0.23885267810598493
300189.SZ,2024-12-31,0.26829237140342144
300236.SZ,2024-12-31,0.18038709994799335
300321.SZ,2024-12-31,0.15151212495571603
300344.SZ,2024-12-31,0.2357447504900458
300391.SZ,2024-12-31,0.12349971469249166
688125.SH,2024-12-31,0.18611212780687322
688627.SH,2024-12-31,0.20572840663011333
688679.SH,2024-12-31,0.2631843143467759
920023.SH,2024-12-31,0.22971176488270026
300086.SZ,2025-01-02,0.22798505728680327
300189.SZ,2025-01-02,0.2637096689080537
300236.SZ,2025-01-02,0.19899275650550433
300321.SZ,2025-01-02,0.1708889381429092
300344.SZ,2025-01-02,0.2200878177988765
300391.SZ,2025-01-02,0.12292939662821459
688125.SH,2025-01-02,0.1618922297436866
688627.SH,2025-01-02,0.20633547944924596
688679.SH,2025-01-02,0.2512851634804699
920023.SH,2025-01-02,0.219670876192526
300086.SZ,2025-01-03,0.21952766942344387
300189.SZ,2025-01-03,0.2637096689080537
300236.SZ,2025-01-03,0.17847547273818745
300321.SZ,2025-01-03,0.16882697295766422
300344.SZ,2025-01-03,0.23906182444858218
300391.SZ,2025-01-03,0.1165003918611708
688125.SH,2025-01-03,0.1791329626504732
688627.SH,2025-01-03,0.212241606305803
688679.SH,2025-01-03,0.2679132149150979
920023.SH,2025-01-03,0.22766346319574682
300086.SZ,2025-01-06,0.2303086164702224
300189.SZ,2025-01-06,0.2709103629967228
300236.SZ,2025-01-06,0.16966787533246291
300321.SZ,2025-01-06,0.18175166767492534
300344.SZ,2025-01-06,0.23295999345035667
300391.SZ,2025-01-06,0.12822639403073077
688125.SH,2025-01-06,0.1882261724445898
688627.SH,2025-01-06,0.2048898665253896
688679.SH,2025-01-06,0.26796926320563297
920023.SH,2025-01-06,0.20992460328579565
300086.SZ,2025-01-07,0.2383084602522875
300189.SZ,2025-01-07,0.2633806876335645
300236.SZ,2025-01-07,0.15249882909232862
300321.SZ,2025-01-07,0.18603477517994244
300344.SZ,2025-01-07,0.23295999345035667
300391.SZ,2025-01-07,0.157365882122548
688125.SH,2025-01-07,0.18804070846440157
688627.SH,2025-01-07,0.20337110597200334
688679.SH,2025-01-07,0.2397423171090278
920023.SH,2025-01-07,0.19335201187716183
300086.SZ,2025-01-08,0.2339815533158578
300189.SZ,2025-01-08,0.2709103629967228
300236.SZ,2025-01-08,0.14595750847088518
300321.SZ,2025-01-08,0.1855997746141008
300344.SZ,2025-01-08,0.21661380800265248
300391.SZ,2025-01-08,0.14781462279080404
688125.SH,2025-01-08,0.19586125778101926
688627.SH,2025-01-08,0.20168524653225428
688679.SH,2025-01-08,0.258607073892812
920023.SH,2025-01-08,0.18886738056498725
300086.SZ,2025-01-09,0.23587318572602786
300189.SZ,2025-01-09,0.26701221554395915
300236.SZ,2025-01-09,0.16880232261161254
300321.SZ,2025-01-09,0.18399429278481017
300344.SZ,2025-01-09,0.2136827210588313
300391.SZ,2025-01-09,0.1335523675195587
688125.SH,2025-01-09,0.17453462315348636
688627.SH,2025-01-09,0.19673973384021065
688679.SH,2025-01-09,0.24851870154523828
920023.SH,2025-01-09,0.17580612252226635
300086.SZ,2025-01-10,0.210887698940518
300189.SZ,2025-01-10,0.26771684162830933
300236.SZ,2025-01-10,0.16819651645855394
300321.SZ,2025-01-10,0.17066404653275583
300344.SZ,2025-01-10,0.17809158859625196
300391.SZ,2025-01-10,0.12260631276831759
688125.SH,2025-01-10,0.191893665360619
688627.SH,2025-01-10,0.1950967926458724
688679.SH,2025-01-10,0.244296984594837
920023.SH,2025-01-10,0.19225407716799883
300086.SZ,2025-01-13,0.20010265258082183
300189.SZ,2025-01-13,0.2681089190567665
300236.SZ,2025-01-13,0.16792980351767647
300321.SZ,2025-01-13,0.1952209732868244
300344.SZ,2025-01-13,0.22001450498636604
300391.SZ,2025-01-13,0.13612045316713786
688125.SH,2025-01-13,0.20559625395113396
688627.SH,2025-01-13,0.20614623994993256
688679.SH,2025-01-13,0.2194879643065166
920023.SH,2025-01-13,0.1870322416238973
300086.SZ,2025-01-14,0.18684182919864473
300189.SZ,2025-01-14,0.25266585889309245
300236.SZ,2025-01-14,0.16696344591998122
300321.SZ,2025-01-14,0.18902787610436272
300344.SZ,2025-01-14,0.2213098294028528
300391.SZ,2025-01-14,0.12873688098396632
688125.SH,2025-01-14,0.19849322284191048
688627.SH,2025-01-14,0.1643488603535424
688679.SH,2025-01-14,0.15905245384155967
920023.SH,2025-01-14,0.17959778263525877
300086.SZ,2025-01-15,0.19145470999437894
300189.SZ,2025-01-15,0.18145764023660974
300236.SZ,2025-01-15,0.16883161753414125
300321.SZ,2025-01-15,0.16499294122769825
300344.SZ,2025-01-15,0.25061593693682416
300391.SZ,2025-01-15,0.1325114048270783
688125.SH,2025-01-15,0.20888452261792778
688627.SH,2025-01-15,0.17377173297915913
688679.SH,2025-01-15,0.18444528284384698
920023.SH,2025-01-15,0.19216015406338147
300086.SZ,2025-01-16,0.1993180102234346
300189.SZ,2025-01-16,0.19302330341011623
300236.SZ,2025-01-16,0.16235089476419481
300321.SZ,2025-01-16,0.14847139974183807
300344.SZ,2025-01-16,0.23970041649430227
300391.SZ,2025-01-16,0.12705334033971738
688125.SH,2025-01-16,0.19840464187095427
688627.SH,2025-01-16,0.1652813410844354
688679.SH,2025-01-16,0.1780944636118845
920023.SH,2025-01-16,0.18997689945889581
300086.SZ,2025-01-17,0.17976816555510428
300189.SZ,2025-01-17,0.1777248839436945
300236.SZ,2025-01-17,0.16717225852293685
300321.SZ,2025-01-17,0.1460304179401532
300344.SZ,2025-01-17,0.2482426854728928
300391.SZ,2025-01-17,0.12572781916858555
688125.SH,2025-01-17,0.1897269280162474
688627.SH,2025-01-17,0.1591157338798602
688679.SH,2025-01-17,0.16073829766237174
920023.SH,2025-01-17,0.1907325390803808
300086.SZ,2025-01-20,0.17156380827926726
300189.SZ,2025-01-20,0.19896257915420354
300236.SZ,2025-01-20,0.18140144550634885
300321.SZ,2025-01-20,0.20559869766451744
300344.SZ,2025-01-20,0.24718137525775755
300391.SZ,2025-01-20,0.126366038989302
688125.SH,2025-01-20,0.1759021843541926
688627.SH,2025-01-20,0.1523444796201335
688679.SH,2025-01-20,0.23813863797209764
920023.SH,2025-01-20,0.19879207628315917
300086.SZ,2025-01-21,0.15534451765544127
300189.SZ,2025-01-21,0.18654484454752587
300236.SZ,2025-01-21,0.17811124764580444
300321.SZ,2025-01-21,0.1994526915592972
300344.SZ,2025-01-21,0.24203569583979898
300391.SZ,2025-01-21,0.12518653509642957
688125.SH,2025-01-21,0.18416005786488973
688627.SH,2025-01-21,0.15390663966586135
688679.SH,2025-01-21,0.19034771076921128
920023.SH,2025-01-21,0.1774122548290862
300086.SZ,2025-01-22,0.15653466730213503
300189.SZ,2025-01-22,0.18047242995596594
300236.SZ,2025-01-22,0.17317418039802515
300321.SZ,2025-01-22,0.19307117223507494
300344.SZ,2025-01-22,0.26449975567649947
300391.SZ,2025-01-22,0.1034931615812989
688125.SH,2025-01-22,0.19554856659192127
688627.SH,2025-01-22,0.16876342019114104
688679.SH,2025-01-22,0.17398390120691598
920023.SH,2025-01-22,0.1640785496775188
300086.SZ,2025-01-23,0.1701980987003154
300189.SZ,2025-01-23,0.17248993828534112
300236.SZ,2025-01-23,0.1782143665489785
300321.SZ,2025-01-23,0.1727705959892739
300344.SZ,2025-01-23,0.2661795743102249
300391.SZ,2025-01-23,0.15854674325932488
688125.SH,2025-01-23,0.17839902351721748
688627.SH,2025-01-23,0.17554849570446052
688679.SH,2025-01-23,0.16724652067846948
920023.SH,2025-01-23,0.15003730286351935
300086.SZ,2025-01-24,0.16207092036121568
300189.SZ,2025-01-24,0.15676440403395914
300236.SZ,2025-01-24,0.17532169413119705
300321.SZ,2025-01-24,0.179531330649169
300344.SZ,2025-01-24,0.27612259520159155
300391.SZ,2025-01-24,0.15567906747305776
688125.SH,2025-01-24,0.18404340135861166
688627.SH,2025-01-24,0.18227278659975935
688679.SH,2025-01-24,0.16079687343421709
920023.SH,2025-01-24,0.157861592725123
300086.SZ,2025-01-27,0.16207092036121568
300189.SZ,2025-01-27,0.1629909361146523
300236.SZ,2025-01-27,0.16904544976446614
300321.SZ,2025-01-27,0.19032422984202732
300344.SZ,2025-01-27,0.29496510713920215
300391.SZ,2025-01-27,0.17868688255826096
688125.SH,2025-01-27,0.18404340135861166
688627.SH,2025-01-27,0.1883957315279585
688679.SH,2025-01-27,0.1784572813690111
920023.SH,2025-01-27,0.16688599138442575
300086.SZ,2025-02-05,0.15828871923797888
300189.SZ,2025-02-05,0.17608186458216346
300236.SZ,2025-02-05,0.17124274959207733
300321.SZ,2025-02-05,0.18466588008863805
300344.SZ,2025-02-05,0.2891242413143008
300391.SZ,2025-02-05,0.17397842611800554
688125.SH,2025-02-05,0.1777208557592191
688627.SH,2025-02-05,0.17382762811779223
688679.SH,2025-02-05,0.16540186976435015
920023.SH,2025-02-05,0.15500185167093042
300086.SZ,2025-02-06,0.15649676686238528
300189.SZ,2025-02-06,0.16651343551187114
300236.SZ,2025-02-06,0.17870313375191677
300321.SZ,2025-02-06,0.1863033064119238
300344.SZ,2025-02-06,0.2553566243995685
300391.SZ,2025-02-06,0.1612670091417739
688125.SH,2025-02-06,0.18444434189743592
688627.SH,2025-02-06,0.17240477956217842
688679.SH,2025-02-06,0.18695731405286106
920023.SH,2025-02-06,0.1632909889733465
300086.SZ,2025-02-07,0.1449326434074966
300189.SZ,2025-02-07,0.18238809961323837
300236.SZ,2025-02-07,0.17574570310623178
300321.SZ,2025-02-07,0.1878660365925923
300344.SZ,2025-02-07,0.29150645847023116
300391.SZ,2025-02-07,0.16718711993845137
688125.SH,2025-02-07,0.18570239753879558
688627.SH,2025-02-07,0.1765285600131941
688679.SH,2025-02-07,0.20899119316695972
920023.SH,2025-02-07,0.17134574213439663
300086.SZ,2025-02-10,0.1617016349843835
300189.SZ,2025-02-10,0.19797211281335497
300236.SZ,2025-02-10,0.18988976622761863
300321.SZ,2025-02-10,0.18094469007719943
300344.SZ,2025-02-10,0.2784796656679816
300391.SZ,2025-02-10,0.17917236276305434
688125.SH,2025-02-10,0.17729460188035856
688627.SH,2025-02-10,0.18888735431102008
688679.SH,2025-02-10,0.18958104735046272
920023.SH,2025-02-10,0.18099810677019676
300086.SZ,2025-02-11,0.1607155320634521
300189.SZ,2025-02-11,0.18560235028884245
300236.SZ,2025-02-11,0.17976684149292463
300321.SZ,2025-02-11,0.20503817474673564
300344.SZ,2025-02-11,0.28657729520017156
300391.SZ,2025-02-11,0.1667932415678008
688125.SH,2025-02-11,0.16924106805214553
688627.SH,2025-02-11,0.18817428154951146
688679.SH,2025-02-11,0.18071569609418456
920023.SH,2025-02-11,0.1863048401745423
300086.SZ,2025-02-12,0.13967834255789918
300189.SZ,2025-02-12,0.1882430220847263
300236.SZ,2025-02-12,0.1547139878407001
300321.SZ,2025-02-12,0.2503427325489216
300344.SZ,2025-02-12,0.251901747984225
300391.SZ,2025-02-12,0.16958764510551994
688125.SH,2025-02-12,0.16269698333871366
688627.SH,2025-02-12,0.17716063215004235
688679.SH,2025-02-12,0.20296734747700396
920023.SH,2025-02-12,0.16912964407209974
300086.SZ,2025-02-13,0.1446720633382313
300189.SZ,2025-02-13,0.1897017094229945
300236.SZ,2025-02-13,0.15012068238287565
300321.SZ,2025-02-13,0.23394277017873547
300344.SZ,2025-02-13,0.2901773667251546
300391.SZ,2025-02-13,0.17677706492363945
688125.SH,2025-02-13,0.16136830850605188
688627.SH,2025-02-13,0.1857164931896759
688679.SH,2025-02-13,0.18761116697282373
920023.SH,2025-02-13,0.1948095128421625
300086.SZ,2025-02-14,0.15357806623279804
300189.SZ,2025-02-14,0.17508804799957287
300236.SZ,2025-02-14,0.1505773602751722
300321.SZ,2025-02-14,0.2356075314228071
300344.SZ,2025-02-14,0.3055551046901978
300391.SZ,2025-02-14,0.1612848126747994
688125.SH,2025-02-14,0.15671856327643
688627.SH,2025-02-14,0.23537852825513467
688679.SH,2025-02-14,0.1921622607556843
920023.SH,2025-02-14,0.1887526926489864
300086.SZ,2025-02-17,0.10690699463076593
300189.SZ,2025-02-17,0.19180653358615954
300236.SZ,2025-02-17,0.14582949545661814
300321.SZ,2025-02-17,0.33688349346573965
300344.SZ,2025-02-17,0.30566814092078887
300391.SZ,2025-02-17,0.16210636858396896
688125.SH,2025-02-17,0.14447681618946487
688627.SH,2025-02-17,0.2021397511192189
688679.SH,2025-02-17,0.1831087605522398
920023.SH,2025-02-17,0.17039903372917092
300086.SZ,2025-02-18,0.11956907353068404
300189.SZ,2025-02-18,0.15682654268473722
300236.SZ,2025-02-18,0.13315451992700156
300321.SZ,2025-02-18,0.3377085764486431
300344.SZ,2025-02-18,0.3082525260313374
300391.SZ,2025-02-18,0.15251827371541207
688125.SH,2025-02-18,0.15153764121349092
688627.SH,2025-02-18,0.17674372483561654
688679.SH,2025-02-18,0.21274831158156726
920023.SH,2025-02-18,0.17379090011249188
300086.SZ,2025-02-19,0.12316918284263766
300189.SZ,2025-02-19,0.1486280077674547
300236.SZ,2025-02-19,0.12139428423074211
300321.SZ,2025-02-19,0.34572457613182234
300344.SZ,2025-02-19,0.34458057326015057
300391.SZ,2025-02-19,0.15896237070311206
688125.SH,2025-02-19,0.15310379072074798
688627.SH,2025-02-19,0.1635820400313121
688679.SH,2025-02-19,0.16321751629339193
920023.SH,2025-02-19,0.16723062461422628
300086.SZ,2025-02-20,0.12065780941059007
300189.SZ,2025-02-20,0.15422333373607275
300236.SZ,2025-02-20,0.11542351559235763
300321.SZ,2025-02-20,0.31815546815166285
300344.SZ,2025-02-20,0.3460832973849668
300391.SZ,2025-02-20,0.13985294494140346
688125.SH,2025-02-20,0.17867881395757984
688627.SH,2025-02-20,0.17019424765674268
688679.SH,2025-02-20,0.14937664346173707
920023.SH,2025-02-20,0.16722656500219268
300086.SZ,2025-02-21,0.1118876667840625
300189.SZ,2025-02-21,0.16052857569590478
300236.SZ,2025-02-21,0.13738014104721505
300321.SZ,2025-02-21,0.29808960475231594
300344.SZ,2025-02-21,0.3384895154623483
300391.SZ,2025-02-21,0.12854276380984542
688125.SH,2025-02-21,0.19107344352653466
688627.SH,2025-02-21,0.16418711816783246
688679.SH,2025-02-21,0.1449497184991506
920023.SH,2025-02-21,0.17014677036198197
300086.SZ,2025-02-24,0.11137324050487664
300189.SZ,2025-02-24,0.1436071885811146
300236.SZ,2025-02-24,0.11117728643286806
300321.SZ,2025-02-24,0.2976288253323918
300344.SZ,2025-02-24,0.3095214222984053
300391.SZ,2025-02-24,0.12110013699848965
688125.SH,2025-02-24,0.19496855950206557
688627.SH,2025-02-24,0.14572421318273845
688679.SH,2025-02-24,0.1327643719921692
920023.SH,2025-02-24,0.17076369326473032
300086.SZ,2025-02-25,0.1068110630111493
300189.SZ,2025-02-25,0.1695786948408756
300236.SZ,2025-02-25,0.1210165476442641
300321.SZ,2025-02-25,0.29510344642159086
300344.SZ,2025-02-25,0.30446219409406905
300391.SZ,2025-02-25,0.1486315291500291
688125.SH,2025-02-25,0.18043896985779107
688627.SH,2025-02-25,0.14519518019071012
688679.SH,2025-02-25,0.13346810390575636
920023.SH,2025-02-25,0.15375466659789078
300086.SZ,2025-02-26,0.10486959577716572
300189.SZ,2025-02-26,0.1659580330366481
300236.SZ,2025-02-26,0.1109467833113559
300321.SZ,2025-02-26,0.29635192341513095
300344.SZ,2025-02-26,0.30446219409406905
300391.SZ,2025-02-26,0.14364870605140773
688125.SH,2025-02-26,0.28362401002338583
688627.SH,2025-02-26,0.1436345940042833
688679.SH,2025-02-26,0.11952998999678367
920023.SH,2025-02-26,0.16000271067237126
300086.SZ,2025-02-27,0.12008705956260925
300189.SZ,2025-02-27,0.16901108941055878
300236.SZ,2025-02-27,0.12468343918938395
300321.SZ,2025-02-27,0.2959655838351
300344.SZ,2025-02-27,0.2966583617653242
300391.SZ,2025-02-27,0.13837492098613202
688125.SH,2025-02-27,0.29579083110191157
688627.SH,2025-02-27,0.13712987138901842
688679.SH,2025-02-27,0.1477819937146852
920023.SH,2025-02-27,0.1631063011401166
300086.SZ,2025-02-28,0.11212112820766548
300189.SZ,2025-02-28,0.15672650533231136
300236.SZ,2025-02-28,0.12229243948626826
300321.SZ,2025-02-28,0.2587949125892163
300344.SZ,2025-02-28,0.3042756845045873
300391.SZ,2025-02-28,0.1545860951064484
688125.SH,2025-02-28,0.32396951856159056
688627.SH,2025-02-28,0.1435177443519471
688679.SH,2025-02-28,0.1302921291702097
920023.SH,2025-02-28,0.1817309437640186
300086.SZ,2025-03-03,0.11042621208507795
300189.SZ,2025-03-03,0.13562479140487466
300236.SZ,2025-03-03,0.1446386785439131
300321.SZ,2025-03-03,0.2705900290736386
300344.SZ,2025-03-03,0.27704541839027336
300391.SZ,2025-03-03,0.1509563029588527
688125.SH,2025-03-03,0.30662311867922964
688627.SH,2025-03-03,0.14062997042257266
688679.SH,2025-03-03,0.13846259618791956
920023.SH,2025-03-03,0.18339568528727176
300086.SZ,2025-03-04,0.10942801060347442
300189.SZ,2025-03-04,0.13562479140487466
300236.SZ,2025-03-04,0.14320297076550612
300321.SZ,2025-03-04,0.2736150381947453
300344.SZ,2025-03-04,0.275886383072602
300391.SZ,2025-03-04,0.15718584281395842
688125.SH,2025-03-04,0.3012738347419456
688627.SH,2025-03-04,0.1419383323900005
688679.SH,2025-03-04,0.14268196921605059
920023.SH,2025-03-04,0.20364576392259626
300086.SZ,2025-03-05,0.09688515934526944
300189.SZ,2025-03-05,0.13502347688317481
300236.SZ,2025-03-05,0.12605594285389443
300321.SZ,2025-03-05,0.28112011630085565
300344.SZ,2025-03-05,0.2743094562923784
300391.SZ,2025-03-05,0.15331005685648788
688125.SH,2025-03-05,0.2744418843223233
688627.SH,2025-03-05,0.14413561158429927
688679.SH,2025-03-05,0.12339893990503181
920023.SH,2025-03-05,0.17971925981430237
300086.SZ,2025-03-06,0.09688515934526944
300189.SZ,2025-03-06,0.13279555039281116
300236.SZ,2025-03-06,0.13676481844387986
300321.SZ,2025-03-06,0.2796453413245771
300344.SZ,2025-03-06,0.2939483959610619
300391.SZ,2025-03-06,0.14510661292240107
688125.SH,2025-03-06,0.2749633737746267
688627.SH,2025-03-06,0.19145323776442938
688679.SH,2025-03-06,0.1134820535899035
920023.SH,2025-03-06,0.1780799346637733
300086.SZ,2025-03-07,0.11384436567312935
300189.SZ,2025-03-07,0.14459836776825638
300236.SZ,2025-03-07,0.13362424432503392
300321.SZ,2025-03-07,0.2786371865119463
300344.SZ,2025-03-07,0.3009126408512248
300391.SZ,2025-03-07,0.16760939961209945
688125.SH,2025-03-07,0.276533043545151
688627.SH,2025-03-07,0.12702177658669378
688679.SH,2025-03-07,0.13750904185979143
920023.SH,2025-03-07,0.17971925981430237
300086.SZ,2025-03-10,0.09862690188768582
300189.SZ,2025-03-10,0.141504578158288
300236.SZ,2025-03-10,0.1299014199146845
300321.SZ,2025-03-10,0.28816785105089865
300344.SZ,2025-03-10,0.30388648210124264
300391.SZ,2025-03-10,0.12136109623884198
688125.SH,2025-03-10,0.24123242529684374
688627.SH,2025-03-10,0.1329401533444583
688679.SH,2025-03-10,0.1225843763300558
920023.SH,2025-03-10,0.17904372605287994
300086.SZ,2025-03-11,0.09780022184665568
300189.SZ,2025-03-11,0.13652603901301472
300236.SZ,2025-03-11,0.11502711175941532
300321.SZ,2025-03-11,0.2856192353829332
300344.SZ,2025-03-11,0.2965666774450877
300391.SZ,2025-03-11,0.12525725639683408
688125.SH,2025-03-11,0.2203232452500393
688627.SH,2025-03-11,0.13329331830443614
688679.SH,2025-03-11,0.1730230914023813
920023.SH,2025-03-11,0.1742316903862266
300086.SZ,2025-03-12,0.09322882586278244
300189.SZ,2025-03-12,0.12859364092207407
300236.SZ,2025-03-12,0.11083052169588865
300321.SZ,2025-03-12,0.2650684211228608
300344.SZ,2025-03-12,0.2830681327549949
300391.SZ,2025-03-12,0.11182244023128761
688125.SH,2025-03-12,0.21335727792848777
688627.SH,2025-03-12,0.13973035168952858
688679.SH,2025-03-12,0.14069715753748094
920023.SH,2025-03-12,0.16667653319836861
300086.SZ,2025-03-13,0.08060232329128969
300189.SZ,2025-03-13,0.1423673755545101
300236.SZ,2025-03-13,0.12207530075169153
300321.SZ,2025-03-13,0.2605280932375825
300344.SZ,2025-03-13,0.29551254206359645
300391.SZ,2025-03-13,0.09538310464051808
688125.SH,2025-03-13,0.1986383546530139
688627.SH,2025-03-13,0.13007906332828104
688679.SH,2025-03-13,0.19155976136141287
920023.SH,2025-03-13,0.14930082297992778
300086.SZ,2025-03-14,0.07990327692444875
300189.SZ,2025-03-14,0.12860735321564057
300236.SZ,2025-03-14,0.1084510333843505
300321.SZ,2025-03-14,0.24484778275840086
300344.SZ,2025-03-14,0.29721233246649303
300391.SZ,2025-03-14,0.1010280154785967
688125.SH,2025-03-14,0.19615781351099926
688627.SH,2025-03-14,0.13568281406458813
688679.SH,2025-03-14,0.19018097301391382
920023.SH,2025-03-14,0.14925121657588142
300086.SZ,2025-03-17,0.1407912840467324
300189.SZ,2025-03-17,0.125623253900834
300236.SZ,2025-03-17,0.10946753045866353
300321.SZ,2025-03-17,0.23391997744780663
300344.SZ,2025-03-17,0.275631629125081
300391.SZ,2025-03-17,0.0900493779550412
688125.SH,2025-03-17,0.19038408139834986
688627.SH,2025-03-17,0.12619207524124576
688679.SH,2025-03-17,0.1612221611632378
920023.SH,2025-03-17,0.15196221198475737
300086.SZ,2025-03-18,0.14073413096290155
